"Account_Name",EventCode,"Privileged_Account_Name","Unprivileged_Account_Name","_time",host
"user_4,user_4_admin",4648,"user_4_admin","user_4","1476907854.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1476907854.000","host_1"
"Administrator,user_3",4648,"user_3",Administrator,"1476980125.000","host_4"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1476983257.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1476983257.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477000786.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477000786.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477001226.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477001226.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477003876.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477003877.000","host_1"
"Administrator,user_3",4648,"user_3",Administrator,"1477017021.000","host_4"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477349002.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477349002.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477352384.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477352384.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477429294.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477429294.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477438783.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477438783.000","host_1"
"user_4,user_4",4648,"user_4","user_4","1477503590.000","host_1"
"user_4,user_4",4648,"user_4","user_4","1477503590.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477523962.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477523962.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477608912.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477608912.000","host_1"
"Administrator,user_3",4648,"user_3",Administrator,"1477931921.000","host_4"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477946437.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477946437.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477949146.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1477949146.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478037604.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478037604.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478204844.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478204844.000","host_1"
"Administrator,user_3",4648,"user_3",Administrator,"1478219717.000","host_4"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478299119.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478299119.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478548503.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478548504.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478654534.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478654534.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478728970.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478728970.000","host_1"
"user_7-a,user_7-a",4648,"user_7-a","user_7-a","1478784260.000","host_2"
"user_6_admin,user_6_admin",4648,"user_6_admin","user_6_admin","1478808712.000","host_1"
"user_6_admin,user_6_admin",4648,"user_6_admin","user_6_admin","1478808712.000","host_1"
"user_6_admin,user_6_admin",4648,"user_6_admin","user_6_admin","1478810560.000","host_1"
"user_6_admin,user_6_admin",4648,"user_6_admin","user_6_admin","1478810560.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478819791.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1478819791.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1479151805.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1479151805.000","host_1"
"Administrator,user_3",4648,"user_3",Administrator,"1479172101.000","host_4"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1479239164.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1479239164.000","host_1"
"user_6_admin,user_6_admin",4648,"user_6_admin","user_6_admin","1479333382.000","host_1"
"user_6_admin,user_6_admin",4648,"user_6_admin","user_6_admin","1479333389.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1479419268.000","host_1"
"user_4,user_4_admin",4648,"user_4_admin","user_4","1479419268.000","host_1"
"Administrator,user82",4648,user82,Administrator,"1479724077.000","host_1"
"Administrator,user82",4648,user82,Administrator,"1479741332.000","host_1"
"Administrator,user25",4648,user25,Administrator,"1479748525.000","host_4"
"Administrator,user73",4648,user73,Administrator,"1479751309.000","host_1"
"Administrator,user22",4648,user22,Administrator,"1479751309.000","host_1"
"Administrator,user47",4648,user47,Administrator,"1479751493.000","host_1"
"Administrator,user55",4648,user55,Administrator,"1479751493.000","host_1"
"Administrator,user63",4648,user63,Administrator,"1479751657.000","host_1"
"Administrator,user24",4648,user24,Administrator,"1479751657.000","host_1"
"Administrator,user83",4648,user83,Administrator,"1479755662.000","host_1"
"Administrator,user23",4648,user23,Administrator,"1479755663.000","host_1"
"Administrator,user37",4648,user37,Administrator,"1479760249.000","host_1"
"Administrator,user71",4648,user71,Administrator,"1479760665.000","host_1"
"Administrator,user18",4648,user18,Administrator,"1479760699.000","host_1"
"Administrator,user48",4648,user48,Administrator,"1479760771.000","host_1"
"Administrator,user42",4648,user42,Administrator,"1479760773.000","host_1"
"Administrator,user27",4648,user27,Administrator,"1479760974.000","host_1"
"Administrator,user65",4648,user65,Administrator,"1479760974.000","host_1"
"Administrator,user51",4648,user51,Administrator,"1479761136.000","host_1"
"Administrator,user39",4648,user39,Administrator,"1479761136.000","host_1"
"Administrator,user78",4648,user78,Administrator,"1479762550.000","host_1"
"Administrator,user49",4648,user49,Administrator,"1479762550.000","host_1"
"Administrator,user32",4648,user32,Administrator,"1479762654.000","host_4"
"Administrator,user32",4648,user32,Administrator,"1479762654.000","host_4"
"Administrator,user77",4648,user77,Administrator,"1479762654.000","host_1"
"Administrator,user83",4648,user83,Administrator,"1479762654.000","host_1"
"Administrator,user80",4648,user80,Administrator,"1479763433.000","host_1"
"Administrator,user53",4648,user53,Administrator,"1479764596.000","host_1"
"Administrator,user10",4648,user10,Administrator,"1479764598.000","host_1"
"Administrator,user88",4648,user88,Administrator,"1479764898.000","host_1"
"Administrator,user55",4648,user55,Administrator,"1479764898.000","host_1"
"Administrator,user66",4648,user66,Administrator,"1479765694.000","host_1"
"Administrator,user_3",4648,"user_3",Administrator,"1479767747.000","host_5"
"Administrator,user_3",4648,"user_3",Administrator,"1479767747.000","host_4"
"Administrator,user54",4648,user54,Administrator,"1479769019.000","host_1"
"Administrator,user45",4648,user45,Administrator,"1479769021.000","host_1"
"Administrator,user67",4648,user67,Administrator,"1479769023.000","host_1"
"Administrator,user35",4648,user35,Administrator,"1479769186.000","host_1"
"Administrator,user86",4648,user86,Administrator,"1479769186.000","host_1"
"Administrator,user19",4648,user19,Administrator,"1479769435.000","host_1"
"Administrator,user21",4648,user21,Administrator,"1479769626.000","host_1"
"Administrator,user19",4648,user19,Administrator,"1479769626.000","host_1"
"Administrator,user60",4648,user60,Administrator,"1479771802.000","host_1"
"Administrator,user21",4648,user21,Administrator,"1479771802.000","host_1"
"Administrator,user13",4648,user13,Administrator,"1479772276.000","host_1"
"Administrator,user36",4648,user36,Administrator,"1479772277.000","host_1"
"Administrator,user44",4648,user44,Administrator,"1479775184.000","host_1"
"Administrator,user21",4648,user21,Administrator,"1479775184.000","host_1"
"Administrator,user58",4648,user58,Administrator,"1479777570.000","host_1"
"Administrator,user27",4648,user27,Administrator,"1479777570.000","host_1"
"Administrator,user72",4648,user72,Administrator,"1479778406.000","host_3"
"Administrator,user30",4648,user30,Administrator,"1479785421.000","host_4"
