"_time",dest,status,signature,"signature_id"
"2017-05-23T23:46:46.000+0000","jason_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T23:51:46.000+0000","elisha_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T23:46:46.000+0000","busdev-005",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T23:41:46.000+0000","dustin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T23:41:46.000+0000","host-003",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T23:36:45.000+0000","neil_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T23:31:45.000+0000","dean_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T23:36:45.000+0000","brock_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T23:31:45.000+0000","sebastian_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T23:26:45.000+0000","dana_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-23T23:26:45.000+0000","alfred_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T23:21:45.000+0000","ext-cas-den-01",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T23:16:44.000+0000","exch-hub-den-01",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T23:21:44.000+0000","clark_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T23:16:44.000+0000","admin_hax0r_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T23:11:44.000+0000","kurt_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T23:11:44.000+0000","ops-sys-006",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T23:06:44.000+0000","travis_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T23:01:43.000+0000","sandy_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T23:06:44.000+0000","alton_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T23:01:43.000+0000","host-001",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-23T22:56:43.000+0000","prod-pos-001",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T22:56:43.000+0000","carmen_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T22:51:43.000+0000","gary_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975562)"".",KB975562
"2017-05-23T22:46:42.000+0000","jfrost_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T22:51:43.000+0000","same-ad",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T22:46:42.000+0000","wyatt_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-23T22:41:42.000+0000","neal_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T22:41:42.000+0000","alfonso_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-23T22:31:42.000+0000","exch-mbx-pla-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-23T22:36:42.000+0000","bob_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-23T22:31:41.000+0000","kasey_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T22:26:41.000+0000","byron_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T22:21:41.000+0000","lucas_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T22:16:41.000+0000","colby_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T22:16:41.000+0000","leon_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T22:11:40.000+0000","berry_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T22:11:40.000+0000","noah_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T22:06:40.000+0000","wesley_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T22:01:40.000+0000","dominic_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T22:06:40.000+0000","wayne_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T22:01:40.000+0000","patricia_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T21:56:39.000+0000","jordan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-23T21:56:39.000+0000","kevin_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T21:51:39.000+0000","prod-pos-006",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975562)"".",KB975562
"2017-05-23T21:46:39.000+0000","prod-pos-001",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T21:51:39.000+0000","sebastian_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T21:46:39.000+0000","floyd_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T21:41:39.000+0000","fred_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T21:41:39.000+0000","admin_hax0r_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T21:36:38.000+0000","sendmail-den-01",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T21:31:38.000+0000","clair_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T21:36:38.000+0000","joan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T21:31:38.000+0000","prod-pos-003",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T21:26:38.000+0000","alvin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB975929)"".",KB975929
"2017-05-23T21:26:38.000+0000","travis_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T21:21:37.000+0000","acme-004",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975562)"".",KB975562
"2017-05-23T21:16:37.000+0000","host-004",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T21:21:37.000+0000","elton_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T21:16:37.000+0000","sean_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T21:11:37.000+0000","duncan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T21:11:37.000+0000","tracy_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T21:06:37.000+0000","lamont_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T21:01:36.000+0000","jamie_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T21:06:37.000+0000","francis_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T21:01:36.000+0000","lamont_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980232)""",KB980232
"2017-05-23T20:56:36.000+0000","shannon_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T20:56:36.000+0000","hector_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979309)""",KB979309
"2017-05-23T20:51:36.000+0000","lee_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T20:46:35.000+0000","splunkldap_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T20:51:36.000+0000","phil_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T20:46:35.000+0000","ivan_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T20:41:35.000+0000","charles_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T20:41:35.000+0000","murray_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T20:36:35.000+0000","glenn_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T20:36:35.000+0000","blair_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T20:31:34.000+0000","carson_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T20:31:34.000+0000","moshe_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T20:26:34.000+0000","moshe_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T20:26:34.000+0000","monty_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T20:21:34.000+0000","chester_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T20:16:34.000+0000","perry_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T20:21:34.000+0000","sam_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975560)""",KB975560
"2017-05-23T20:16:34.000+0000","albert_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T20:11:33.000+0000","lloyd_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T20:11:33.000+0000","brian_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T20:06:33.000+0000","boris_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T20:01:33.000+0000","keith_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T20:06:33.000+0000","gilbert_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T20:01:33.000+0000","francis_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T19:56:32.000+0000","neville_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T19:56:32.000+0000","isaac_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T19:51:32.000+0000","larry_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T19:51:32.000+0000","ethan_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T19:46:32.000+0000","se-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T19:46:32.000+0000","terry_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T19:41:32.000+0000","exch-hub-den-01",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T19:41:32.000+0000","warren_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T19:36:31.000+0000","bruce_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T19:36:31.000+0000","host-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T19:31:31.000+0000","cameron_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T19:31:31.000+0000","owen_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T19:26:31.000+0000","leslie_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T19:26:31.000+0000","irvin_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T19:21:30.000+0000","dwayne_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T19:21:30.000+0000","abel_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T19:16:30.000+0000","elton_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T19:16:30.000+0000","lane_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T19:11:30.000+0000",ex2010,installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T19:11:30.000+0000","bennett_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T19:06:30.000+0000","howard_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T19:06:29.000+0000","alton_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T19:01:29.000+0000","felipe_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T19:01:29.000+0000","andrew_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T18:56:29.000+0000","harvey_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T18:51:29.000+0000","exch-mbx-pla-00-b",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T18:51:29.000+0000","mario_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975562)"".",KB975562
"2017-05-23T18:46:28.000+0000","howard_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T18:46:28.000+0000","gilbert_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T18:41:28.000+0000","blaine_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T18:41:28.000+0000","ashley_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T18:36:28.000+0000","se-004",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T18:36:28.000+0000","ray_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T18:31:27.000+0000","chauncey_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T18:31:27.000+0000","carmine_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T18:26:27.000+0000","roger_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T18:26:27.000+0000","se-001",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T18:21:27.000+0000","mitch_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T18:21:27.000+0000","brendan_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)"".",KB982632
"2017-05-23T18:16:26.000+0000","glenn_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T18:16:27.000+0000","neville_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
